YMD,HHNN,STN,ID,LAT,LON,TMPF,SUSMPH,GUSTMPH,PKWNDMPH,MAXMPH,DWPF,'RAWOB'
20180104,1600,BID,BLOCK_ISLAND_(AWOS),41.17,-71.58,29,33,44,51,51,29,'KBID 041556Z AUTO 01029G38KT M1/4SM +SN FZFG OVC003 M02/M02 A2905 RMK AO2 PK WND 02044/1518 PRESFR SLP842 P0004 T10171017 FZRANO'
20180104,1600,ACK,NANTUCKET_MEMORIAL_(ASOS),41.25,-70.07,42,33,46,56,56,42,'KACK 041553Z 03029G40KT 1 1/4SM R24/5000VP6000FT +RA BR OVC007 06/06 A2898 RMK AO2 PK WND 04049/1502 PRESFR SLP814 P0037 T00560056'
20180104,1600,PYM,PLYMOUTH_MUNICIPAL_(ASOS),41.92,-70.73,36,32,53,53,53,34,'KPYM 041552Z AUTO 03028G46KT 1 1/4SM -SN BR BKN007 OVC011 02/01 A2917 RMK AO2 PK WND 02046/1550 RAE34SNB34 SLP880 P0032 T00220011'
20180104,1600,EWB,NEW_BEDFORD_MUNI_(ASOS),41.68,-70.97,34,21,38,41,41,-9999,'KEWB 041553Z 03018G33KT 3/4SM R05/2800V4500FT -SN OVC007 01/ A2913 RMK AO2 PK WND 02036/1532 RAE15SNB15 PRESFR SLP865 P0043 T0011 $'
20180104,1600,MVY,MARTHAS_VINEYARD_(ASOS),41.40,-70.62,37,29,40,49,49,37,'KMVY 041553Z 02025G35KT 1 1/4SM R24/4500VP6000FT -SN BR OVC009 03/03 A2904 RMK AO2 PK WND 02043/1512 RAE13SNB13 PRESFR SLPNO P0035 T00280028 $'
20180104,1600,HYA,HYANNIS/POLANDO_FLD_(ASOS),41.67,-70.28,37,24,39,48,48,37,'KHYA 041556Z 02020G34KT 3/4SM +RA BR BKN006 OVC013 03/03 A2905 RMK AO2 PK WND 04042/1538 PRESFR SLP840 P0027 T00330028'
20180104,1600,CQX,CHATHAM_MUNI_ARPT_(ASOS),41.68,-70.00,41,22,43,53,53,39,'KCQX 041552Z AUTO 03025G46KT 2SM RA BR BKN014 OVC021 05/04 A2907 RMK AO2 PK WND04046/1552 PRESFR SLP846 P0022 T00500044 TSNO'
20180104,1600,PVD,PROVIDENCE/GREEN_(ASOS),41.73,-71.43,27,28,39,45,45,26,'KPVD 041551Z COR 01024G34KT 1/4SM R05/0700V1200FT +SN FZFG VV003 M03/M03 A2921 RMK AO2 PK WND 02039/1509 PRESFR SLP891 SNINCR 2/5 P0006 T10281033 $'
20180104,1600,PVC,PROVINCETOWN_(AWOS),42.07,-70.22,39,32,46,46,46,37,'KPVC 041556Z AUTO 04028G40KT 2 1/2SM RA BR 04/03 A2919 RMK AO2 PK WND 03040/1548 RAB42 SLPNO T00390028'
20180104,1600,BDL,HARTFORD/BRADLEY_(ASOS),41.93,-72.68,21,23,33,37,37,19,'KBDL 041551Z 36020G29KT 1/4SM R06/2200V2600FT +SN BLSN FZFG VV006 M06/M07 A2938 RMK AO2 PK WND 36032/1540 PRESFR SLP950 SNINCR 2/7 P0007 T10611072'
20180104,1600,IJD,WILLIMANTIC_(ASOS),41.73,-72.18,26,15,25,30,30,23,'KIJD 041552Z AUTO 36013G22KT 1/4SM SN FZFG VV006 M03/M05 A2928 RMK AO2 PK WND 36026/1456 SLP920 P0003 T10331050'
20180104,1600,DXR,DANBURY_MUNICIPAL_(ASOS),41.37,-73.48,21,16,25,35,35,18,'KDXR 041553Z 34014G22KT 1/4SM FZFG VV003 M06/M08 A2940 RMK AO2 PK WND 35030/1536 SLP960 P0001 T10611078 $'
20180104,1600,HFD,HARTFORD/BRAINARD_(ASOS),41.73,-72.65,22,17,33,39,39,19,'KHFD 041553Z 36015G29KT 1/4SM SN FZFG VV009 M06/M07 A2936 RMK AO2 PK WND 36034/1530 SLP942 P0003 T10561072 $'
20180104,1600,BVY,BEVERLY_MUNICIPAL_(ASOS),42.58,-70.92,26,18,29,,29,24,'KBVY 041553Z 36016G25KT 1/4SM SN FZFG VV007 M03/M04 A2936 RMK AO2 PRESFR SLP941 P0000 T10331044'
20180104,1600,BOS,BOSTON/LOGAN_INTL_(ASOS),42.37,-71.03,26,29,41,41,41,25,'KBOS 041554Z 36025G36KT 1/4SM R04R/1600V2400FT +SN BLSN FZFG VV006 M03/M04 A2930 RMK AO2 PK WND 36036/1553 LTG DSNT W PRESFR SLP922 P0003 T10331039 $'
20180104,1600,ORH,WORCESTER_(ASOS),42.27,-71.88,23,24,41,41,41,19,'KORH 041554Z 01021G36KT 1/4SM R11/1400V2200FT FZFG VV006 M05/M07 A2928 RMK AO2 PK WND 01036/1548 LTG DSNT E PRESFR SLP931 T10501072'
20180104,1600,RDG,READING/SPAATZ_FLD_(ASOS),40.38,-75.97,22,25,33,36,36,17,'KRDG 041554Z 34022G29KT 2 1/2SM -SN BLSN OVC028 M06/M08 A2958 RMK AO2 PK WND 35031/1506 SLP026 P0000 T10561083'
20180104,1600,MDT,MIDDLETOWN/OLMSTED,40.20,-76.77,23,21,31,32,32,13,'KMDT 041556Z 33018G27KT 8SM OVC041 M05/M11 A2966 RMK AO2 PK WND 33028/1543 SNE37 SLP048 P0000 T10501106'
20180104,1600,LNS,LANCASTER_(ASOS),40.12,-76.30,23,21,29,33,33,14,'KLNS 041553Z 32018G25KT 5SM HZ BKN047 OVC055 M05/M10 A2960 RMK AO2 PK WND 33029/1535 UPB31E45SNE31B36E38B45E46 SLP028 P0000 T10501100'
20180104,1600,AFJ,WASHINGTON_(AWOS),40.13,-80.28,15,17,23,,23,5,'KAFJ 041556Z AUTO 32015G20KT 10SM OVC024 M09/M15 A2994 RMK AO2 SLP160 T10941150 FZRANO'
20180104,1600,CXY,HARRISBURG/CAPITAL_(ASOS),40.22,-76.85,24,13,25,33,33,11,'KCXY 041556Z 33011G22KT 8SM FEW033 OVC045 M04/M12 A2967 RMK AO2 PK WND 33029/1502 SLP053 T10441117'
20180104,1600,BTP,BUTLER_CO._(AWOS),40.78,-79.95,14,10,,,,5,'KBTP 041556Z AUTO 31009KT 270V340 10SM OVC027 M10/M15 A2989 RMK AO2 SNE01 SLP149 P0000 T11001150 FZRANO'
20180104,1600,DUJ,DU_BOIS_(ASOS),41.18,-78.90,14,14,24,,24,5,'KDUJ 041553Z AUTO 33012G21KT 5SM -SN BKN024 OVC032 M10/M15 A2976 RMK AO2 SNB52 SLP109 P0000 T11001150'
20180104,1600,AOO,ALTOONA/BLAIR_CO_(ASOS),40.30,-78.32,18,16,24,30,30,9,'KAOO 041553Z AUTO 34014G21KT 4SM -SN OVC023 M08/M13 A2974 RMK AO2 PK WND 33026/1540 SLP096 P0000 T10781128'
20180104,1600,JST,JOHNSTOWN/CAMBRIA_(ASOS),40.32,-78.83,12,21,32,33,33,8,'KJST 041554Z AUTO 31018G28KT 3/4SM -SN BR OVC013 M11/M13 A2971 RMK AO2 PK WND 31029/1524 SLP099 P0000 T11111133'
20180104,1600,UNV,STATE_COLLEGE,40.85,-77.85,18,12,24,,24,9,'KUNV 041553Z 30010G21KT 10SM SCT021 BKN030 BKN110 M08/M13 A2974'
20180104,1600,AVP,WILKES-BARRE/SCRANT_(ASOS),41.33,-75.73,19,9,,,,14,'KAVP 041554Z 02008KT 1/2SM R04/3500V4000FT SN VV015 M07/M10 A2962 RMK AO2 SLP040 P0001 T10721100'
20180104,1600,IPT,WILLIAMSPORT_(ASOS),41.25,-76.92,22,13,,,,12,'KIPT 041554Z 30011KT 8SM OVC034 M06/M11 A2972 RMK AO2 SNB06E47 SLP074 P0000 T10561111'
20180104,1600,MSV,MONTICELLO(AWOS),41.70,-74.80,16,15,26,,26,12,'KMSV 041556Z AUTO 33012G23KT 3/4SM -SN BR OVC014 M09/M11 A2951 RMK AO2 SLP017 P0000 T10891111 FZRANO RVRNO'
20180104,1600,BGM,BINGHAMTON/BROOME_(ASOS),42.22,-75.98,16,14,20,,20,10,'KBGM 041553Z 34011KT 1/2SM SN VV017 M09/M12 A2962 RMK AO2 TWR VIS 2 SLP058 P0001 T10941122'
20180104,1600,ITH,ITHACA/TOMPKINS_CO.,42.48,-76.45,18,10,,,,14,'KITH 041556Z 32009KT 1 1/2SM R32/5000VP6000FT -SN BR BKN012 BKN025 OVC032 M08/M10 A2971 RMK AO2 SLP079 P0000 T10781100'
20180104,1600,ELM,ELMIRA/CORNING_RGNL_(ASOS),42.17,-76.90,20,3,,,,15,'KELM 041553Z 32003KT 1 1/2SM -SN BKN022 OVC032 M07/M09 A2973 RMK AO2 SLP083 P0000 T10671094'
20180104,1600,RUT,RUTLAND_STATE(AWOS),43.53,-72.95,14,5,,,,10,'KRUT 041556Z AUTO 34005KT 1/2SM SN FZFG OVC012 M10/M12 A2965 RMK AO2 PRESFR SLP061 P0000 T11001117 FZRANO $'
20180104,1600,ABE,ALLENTOWN-BETHLEHEM_(ASOS),40.65,-75.43,22,15,,,,15,'KABE 041551Z 34013KT 1 3/4SM -SN FEW022 BKN030 OVC034 M06/M09 A2954 RMK AO2 SLP009 P0001 T10561094 $'
20180104,1600,ALB,ALBANY_COUNTY_ARPT_(ASOS),42.75,-73.80,17,14,21,,21,12,'KALB 041551Z 32012G18KT 3/4SM R01/3500V4000FT -SN VV013 M08/M11 A2967 RMK AO2 PRESFR SLP053 P0003 T10831111'
20180104,1600,GFL,GLEN_FALLS/WARREN_(ASOS),43.33,-73.62,14,5,,,,8,'KGFL 041553Z AUTO 02004KT 1/2SM SN VV019 M09/M12 A2970 RMK AO2 SNB34 SLP070 P0000 T10941122'
20180104,1600,OGS,OGDENSBURG_INTL,44.68,-75.47,21,3,,,,13,'KOGS 041555Z AUTO 35003KT 10SM SCT009 SCT017 M06/M11 A2980 RMK AO2 T10631106'
20180104,1600,SYR,SYRACUSE/HANCOCK_(ASOS),43.12,-76.12,18,6,,,,16,'KSYR 041554Z 30005KT 3SM R28/5500VP6000FT -SN BR OVC027 M08/M09 A2976 RMK AO2 SLP081 P0000 T10781089'
20180104,1600,PIT,PITTSBURGH_INTL_(ASOS),40.50,-80.22,13,23,31,33,33,4,'KPIT 041551Z 32020G27KT 7SM -SN OVC028 M11/M16 A2990 RMK AO2 PK WND 33029/1521 SNB46 SLP154 BINOVC P0000 T11061156'
20180104,1600,BVI,BEAVER_FALLS_ARPT,40.77,-80.40,14,12,21,,21,3,'KBVI 041547Z 31010G18KT 10SM SCT027 OVC033 M10/M16 A2990'
20180104,1600,AGC,PITTSBURGH/ALLEGHENY_(ASOS),40.35,-79.93,13,18,32,32,32,2,'KAGC 041553Z 33016G28KT 10SM OVC024 M11/M17 A2988 RMK AO2 PK WND 32028/1549 SLP145 T11061167'
20180104,1600,CAK,AKRON-CANTON_RGNL_(ASOS),40.92,-81.43,12,17,26,,26,3,'KCAK 041551Z 31015G23KT 2SM R23/5000VP6000FT -SN BLSN BKN025 BKN040 M11/M16 A2997 RMK AO2 SFC VIS 3 SLP173 P0000 T11111161'
20180104,1600,CLE,CLEVELAND/HOPKINS_(ASOS),41.42,-81.87,12,15,24,,24,4,'KCLE 041551Z 33013G21KT 6SM -SN BLSN BKN030 OVC034 M11/M16 A3007 RMK AO2 SNB15 SLP196 P0000 T11111156 $'
20180104,1600,BKL,CLEVELAND/BURKELAKE_(ASOS),41.52,-81.68,13,23,,35,35,5,'KBKL 041553Z 31020KT 10SM BKN024 BKN029 OVC040 M11/M15 A3004 RMK AO2 PK WND 32030/1529 SNB03E45 SLP182 P0000 T11061150'
20180104,1600,MFD,MANSFIELD/LAHM_MUNI_(ASOS),40.82,-82.52,9,15,24,,24,1,'KMFD 041552Z 31013G21KT 10SM BKN023 M13/M17 A3002 RMK AO2 SLP191 T11281172'
20180104,1600,CGF,CLEVELAND/CUYAHOGA,41.57,-81.48,12,17,,,,5,'KCGF 041545Z 30015KT SM OVC022 M11/M15 A3002'
20180104,1600,YNG,YOUNGSTOWN_MUNI_(ASOS),41.27,-80.67,13,16,25,,25,5,'KYNG 041551Z 31014G22KT 7SM -SN BKN016 OVC039 M11/M15 A2992 RMK AO2 SLP154 BINOVC P0000 T11061150'
20180104,1600,ERI,ERIE_INTL_AIRPORT_(ASOS),42.08,-80.18,16,16,24,,24,6,'KERI 041551Z 32014G21KT 10SM SCT021 BKN025 OVC033 M09/M14 A2993 RMK AO2 SLP150 T10891144'
20180104,1600,BFD,BRADFORD_REGIONAL_(ASOS),41.80,-78.63,13,12,,,,8,'KBFD 041553Z AUTO 32014KT 1 1/4SM -SN BKN014 OVC021 M11/M14 A2973 RMK AO2 SLP103 P0000 T11061139'
20180104,1600,FKL,FRANKLIN(AWOS),41.38,-79.87,16,9,18,,18,9,'KFKL 041556Z AUTO 31006G14KT 1 1/4SM -SN BKN011 OVC015 M10/M13 A2984 RMK AO2 CIG 007V012 SLP132 P0000 T11001128 FZRANO'
20180104,1600,BUF,BUFFALO_INTL_ARPT_(ASOS),42.93,-78.73,16,13,,,,9,'KBUF 041554Z 32011KT 1 3/4SM R23/6000VP6000FT -SN BKN023 BKN230 M09/M13 A2987 RMK AO2 SNB20 SLP128 VIS SE-SW 5 P0000 T10891128'
20180104,1600,IAG,NIAGARA_FALLS_INTL,43.10,-78.95,17,14,22,,22,9,'KIAG 041553Z 33012G19KT 3SM -SN BKN019 OVC026 M08/M13 A2988 RMK AO2 SLP139 P0000 T10831128'
20180104,1600,ROC,ROCHESTER/MONROE_CO_(ASOS),43.12,-77.67,21,17,22,,22,12,'KROC 041554Z 32015G19KT 4SM -SN FEW017 OVC024 M06/M11 A2983 RMK AO2 SLP115 VIS N-E 1 P0000 T10611111'
20180104,1600,ORD,CHICAGO/O'HARE_ARPT_(ASOS),41.98,-87.90,5,16,,,,-7,'KORD 041551Z 35014KT 10SM FEW025 M15/M22 A3030 RMK AO2 SLP278 T11501217'
20180104,1600,DPA,W._CHICAGO/DU_PAGE_(ASOS),41.92,-88.25,3,14,,,,-6,'KDPA 041552Z 35012KT 10SM CLR M16/M21 A3031 RMK AO2 SLP283 T11611211'
20180104,1600,CPS,CAHOKIA/ST._LOUIS_(ASOS),38.56,-90.15,9,8,,,,-2,'KCPS 041553Z 30007KT 10SM CLR M13/M19 A3044 RMK AO2 SLP315 T11281189'
20180104,1600,CMI,CHAMPAIGN/URBANA_(ASOS),40.03,-88.28,-1,9,,,,-8,'KCMI 041553Z 32008KT 10SM CLR M18/M22 A3033 RMK AO2 SLP291 T11831222'
20180104,1600,DEC,DECATUR_AIRPORT,39.83,-88.87,2,10,,,,-6,'KDEC 041554Z 33009KT 8SM CLR M17/M21 A3037 RMK AO2 SLP300 T11671211'
20180104,1600,PIA,PEORIA_REGIONAL_(ASOS),40.67,-89.68,1,8,,,,-8,'KPIA 041554Z 01007KT 10SM CLR M17/M22 A3040 RMK AO2 SLP311 T11721222 $'
20180104,1600,SQI,STERLING_ROCKFALLS,41.75,-89.67,5,9,,,,-7,'KSQI 041556Z AUTO 33008KT 10SM CLR M15/M22 A3038 RMK AO2 SLP314 T11501217 FZRANO TSNO'
20180104,1600,FWA,FORT_WAYNE/BAER_FLD_(ASOS),41.00,-85.20,14,10,,,,4,'KFWA 041554Z 32009KT 10SM BKN046 M10/M16 A3018 RMK AO2 SLP234 BKN V OVC T11001156'
20180104,1600,GUS,GRISSOM_AFB/PERU,40.65,-86.15,2,6,,,,-2,'KGUS 041556Z 28005KT 10SM CLR M17/M19 A3021 RMK AO2A SLP252 T11691190 $'
20180104,1600,MIE,MUNCIE/JOHNSON_FLD_(ASOS),40.25,-85.40,9,7,,,,2,'KMIE 041553Z 30006KT 9SM OVC041 M13/M17 A3019 RMK AO2 SLP239 T11281167'
20180104,1600,GYY,GARY_REGIONAL,41.62,-87.42,9,12,,,,1,'KGYY 041545Z 29010KT 7SM -SN SCT023 M13/M17 A3029 RMK SNB02'
20180104,1600,MDW,CHICAGO/MIDWAY_(ASOS),41.78,-87.76,7,13,,,,-3,'KMDW 041553Z 32011KT 10SM FEW025 M14/M19 A3030 RMK AO2 SLP286 T11391194'
20180104,1600,UGN,CHICAGO/WAUKEGAN_(ASOS),42.42,-87.87,5,9,17,,17,-6,'KUGN 041555Z 34008G15KT 10SM CLR M15/M21 A3029 RMK AO2 SLP288 T11501211'
20180104,1600,SBN,SOUTH_BEND/ST._JOE_(ASOS),41.70,-86.32,13,0,,,,10,'KSBN 041554Z 00000KT 2 1/2SM -SN BR FEW017 OVC036 M11/M12 A3020 RMK AO2 SNB11 SLP241 P0000 T11061122'
20180104,1600,TOL,TOLEDO_EXPRESS_(ASOS),41.60,-83.80,9,12,,,,2,'KTOL 041552Z 31010KT 10SM OVC034 M13/M17 A3013 RMK AO2 SLP216 T11281167 $'
20180104,1600,FDY,FINDLAY_(ASOS),41.02,-83.67,10,13,,,,-1,'KFDY 041553Z AUTO 31011KT 10SM CLR M12/M18 A3012 RMK AO2 SLP212 T11221183'
20180104,1600,DTW,DETROIT_METRO_(ASOS),42.23,-83.33,11,13,,,,1,'KDTW 041553Z 34011KT 10SM OVC030 M12/M17 A3010 RMK AO2 SLP205 T11171172'
20180104,1600,ARB,ANN_ARBOR_MUNICIPAL_(ASOS),42.22,-83.75,11,18,25,30,30,-1,'KARB 041553Z 30016G22KT 9SM BKN030 M12/M18 A3010 RMK AO2 PK WND 32026/1541 SNB1458E09 SLP209 P0000 T11171183'
20180104,1600,DET,DETROIT_CITY_ARPT_(ASOS),42.42,-83.02,9,17,23,,23,-2,'KDET 041553Z 33015G20KT 10SM OVC028 M13/M19 A3010 RMK AO2 SLP206 T11281189'
20180104,1600,YIP,DETROIT/WILLOW_RUN_(ASOS),42.23,-83.53,12,17,24,,24,1,'KYIP 041553Z 34015G21KT 10SM OVC033 M11/M17 A3010 RMK AO2 SLP204 T11111172'
20180104,1600,MTC,SELFRIDGE_ANGB,42.62,-82.83,7,20,26,32,32,-3,'KMTC 041556Z 33017G23KT 9SM DRSN SCT027 M14/M19 A3008 RMK AO2A PK WND 32028/19 SLP204 T11381194'
20180104,1600,P59,COPPER_HARBOR_RAMOS_(ASOS),47.45,-87.90,4,14,,,,-5,'KP59 041551Z AUTO 01012KT M16/M21 A3032 RMK AO1 SLP295 T11561206'
20180104,1600,LAN,LANSING/CAPITAL_(ASOS),42.77,-84.60,9,12,,,,2,'KLAN 041553Z 34010KT 10SM BKN026 M13/M17 A3015 RMK AO2 SLP226 T11281167'
20180104,1600,JXN,JACKSON/REYNOLDS_(ASOS),42.27,-84.47,11,10,21,,21,2,'KJXN 041556Z 31009G18KT BKN020 BKN026 M12/M17 A3011 RMK AO2 SLP216 T11171167 $'
20180104,1600,BTL,BATTLE_CREEK_(ASOS),42.30,-85.25,13,13,22,,22,2,'KBTL 041553Z 35011G19KT 10SM FEW044 M11/M17 A3013 RMK AO2 SLP223 T11061167 $'
20180104,1600,RFD,ROCKFORD_(ASOS),42.20,-89.10,1,8,,,,-8,'KRFD 041554Z 35007KT 10SM CLR M17/M22 A3037 RMK AO2 SLP304 T11721222'
20180104,1600,MLI,MOLINE/QUAD_CITY_(ASOS),41.45,-90.52,3,7,,,,-7,'KMLI 041552Z 35006KT 10SM CLR M16/M22 A3040 RMK AO2 SLP309 T11611217'
20180104,1600,CID,CEDAR_RAPIDS_MUNI_(ASOS),41.88,-91.70,-2,9,,,,-8,'KCID 041552Z 33008KT 10SM BKN120 M19/M22 A3040 RMK AO2 SLP319 T11891222'
20180104,1600,AWG,WASHINGTON,41.28,-91.67,1,7,,,,-4,'KAWG 041555Z AUTO 31006KT 10SM CLR M17/M20 A3043 RMK AO2'
20180104,1600,BRL,BURLINGTON_MUNI_(ASOS),40.78,-91.13,1,6,,,,-6,'KBRL 041553Z AUTO 32005KT 7SM BKN120 M17/M21 A3040 RMK AO2 SLP314 T11721211'
20180104,1600,EOK,KEOKUK_MUNI,40.47,-91.43,1,5,,,,-6,'KEOK 041555Z AUTO 35004KT 10SM OVC110 M17/M21 A3041 RMK AO2'
20180104,1600,CCY,CHARLES_CITY,43.07,-92.62,1,6,,,,-9,'KCCY 041555Z AUTO 33005KT 10SM FEW060 BKN080 M17/M23 A3038 RMK AO2'
20180104,1600,TNU,NEWTON_MUNI,41.68,-93.02,1,5,,,,-6,'KTNU 041555Z AUTO 02004KT 10SM FEW047 BKN060 OVC110 M17/M21 A3040 RMK AO2 PWINO'
20180104,1600,OTM,OTTUMWA_INDUSTRIAL_(ASOS),41.10,-92.45,2,5,,,,-6,'KOTM 041553Z AUTO 32004KT 10SM FEW080 OVC110 M17/M21 A3041 RMK AO2 SLP320 T11671211 $'
20180104,1600,CNC,CHARITON,41.03,-93.37,1,0,,,,-6,'KCNC 041555Z AUTO 00000KT 10SM SCT100 M17/M21 A3040 RMK AO2'
20180104,1600,DBQ,DUBUQUE_MUNICIPAL_(ASOS),42.40,-90.70,0,10,,,,-8,'KDBQ 041553Z 02009KT 10SM CLR M18/M22 A3035 RMK AO2 SLP307 T11781222'
20180104,1600,CWI,CLINTON_MUNI_(AWOS),41.83,-90.33,-1,10,,,,-6,'KCWI 041556Z AUTO 35009KT 10SM CLR M18/M21 A3039 RMK AO2 SLP324 T11831211 FZRANO'
20180104,1600,MXO,MONTICELLO_MUNI,42.23,-91.17,-2,5,,,,-8,'KMXO 041555Z AUTO 32004KT 10SM CLR M19/M22 A3039 RMK AO2'
20180104,1600,DEH,DECORAH,43.28,-91.73,-2,5,,,,-8,'KDEH 041555Z AUTO 02004KT 10SM OVC100 M19/M22 A3035 RMK AO2'
20180104,1600,ALO,WATERLOO_MUNICIPAL_(ASOS),42.55,-92.40,1,3,,,,-7,'KALO 041554Z 33003KT 10SM OVC120 M17/M22 A3040 RMK AO2 SLP320 T11721217'
20180104,1600,MUT,MUSCATINE,41.37,-91.15,0,3,,,,-8,'KMUT 041555Z AUTO 31003KT 10SM OVC120 M18/M22 A3044 RMK AO2'
20180104,1600,OLZ,OELWEIN,42.68,-91.97,0,5,,,,-6,'KOLZ 041555Z AUTO 34004KT 10SM FEW110 M18/M21 A3037 RMK AO2'
20180104,1600,OXV,KNOXVILLE,41.30,-93.12,1,0,,,,-8,'KOXV 041555Z AUTO 00000KT 10SM FEW080 BKN110 M17/M22 A3041 RMK AO2'
20180104,1600,CON,CONCORD_MUNICIPAL_(ASOS),43.20,-71.50,20,14,,,,17,'KCON 041551Z AUTO 35012KT 1/4SM FZFG VV006 M07/M08 A2954 RMK AO2 SNEMM SLP011 P0008 T10671083 PWINO FZRANO $'
20180104,1600,PWM,PORTLAND_INTL_JET_(ASOS),43.65,-70.32,21,14,22,,22,19,'KPWM 041551Z 36014KT 1/2SM SN VV011 M06/M07 A2954 RMK AO2 PRESFR SLP003 P0006 T10611072'
20180104,1600,SFM,SANFORD_MUNI_(AWOS),43.40,-70.72,21,20,28,,28,18,'KSFM 041556Z AUTO 01017G24KT 1/2SM SN FZFG OVC008 M06/M08 A2951 RMK AO2 SLP002 P0000 T10611078 FZRANO RVRNO'
20180104,1600,WVL,WATERVILLE_(AWOS),44.53,-69.68,18,13,,,,16,'KWVL 041556Z AUTO 02011KT 1/2SM SN FZFG OVC010 M08/M09 A2959 RMK AO2 SLP053 P0000 T10781089 FZRANO'
20180104,1600,BHB,BAR_HARBOR_(AWOS),44.45,-68.37,33,20,26,31,31,28,'KBHB 041556Z AUTO 02017G23KT 8SM -RA FEW019 BKN047 OVC055 01/M02 A2955 RMK AO2 PK WND 03027/1536 UPE07RAB07 PRESFR SLP010 T00061022 FZRANO PNO $'
20180104,1600,RKD,ROCKLAND/KNOX(AWOS),44.07,-69.10,30,15,28,,28,28,'KRKD 041551Z AUTO 02014G24KT 2SM -SN BR SCT006 BKN022 OVC030 M01/M02 A2951 RMK AO2 PRESFR SLP996 P0000 T10111017 FZRANO'
20180104,1600,FVE,FRENCHVILLE_(ASOS),47.28,-68.32,14,3,,,,10,'KFVE 041553Z AUTO 03003KT 10SM BKN008 OVC022 M10/M12 A2984 RMK AO2 CIG 006V011 SLP124 T11001122'
20180104,1600,BGR,BANGOR_INTL_ARPT__(ASOS),44.80,-68.83,17,14,,,,14,'KBGR 041553Z 01012KT 3/4SM R15/3500VP6000FT -SN BR VV018 M08/M10 A2965 RMK AO2 PRESFR SLP047 P0000 T10831100'
20180104,1600,VSF,SPRINGFIELD/HARTNES_(ASOS),43.35,-72.52,17,5,,,,14,'KVSF 041554Z AUTO VRB04KT 1/4SM SN FZFG VV008 M08/M10 A2960 RMK AO2 PRESFR SLP037 P0005 T10831100'
20180104,1600,LEB,LEBANON_MUNICIPAL_(ASOS),43.63,-72.30,12,7,,,,9,'KLEB 041553Z 36006KT 1/2SM -SN FZFG VV005 M11/M13 A2965 RMK AO2 SLP058 P0000 T11061128'
20180104,1600,MWN,MOUNT_WASHINGTON,44.27,-71.30,10,51,58,,58,10,'KMWN 041550Z 08044G50KT 0SM SN FZFG BLSN VV000 M12/M12 RMK VRY LGT ICG'
20180104,1600,HIE,WHITEFIELD_(ASOS),44.35,-71.55,14,5,,,,11,'KHIE 041552Z AUTO 02004KT 3/4SM -SN BR VV015 M10/M12 A2966 RMK AO2 SLP069 P0004 T11001117'
20180104,1600,MPV,BARRE-MONTPELIER_(ASOS),44.20,-72.57,10,5,,,,7,'KMPV 041551Z AUTO 33005KT 2 1/2SM -SN BR OVC029 M12/M14 A2970 RMK AO2 SNB35 SLP085 P0000 T11171139'
20180104,1600,LCI,LACONIA_MUNI_(AWOS),43.57,-71.42,17,0,,,,14,'KLCI 041556Z AUTO 00000KT 1/4SM +SN FZFG OVC007 M08/M10 A2955 RMK AO2 SLP028 P0007 T10831100 FZRANO'
20180104,1600,EEN,KEENE/DILLANT(AWOS),42.90,-72.27,16,14,,,,14,'KEEN 041556Z AUTO 34012KT 1/4SM +SN FZFG OVC007 M09/M10 A2951 RMK AO2 PRESFR SLP014 P0000 T10891100 FZRANO'
20180104,1600,BTV,BURLINGTON_INTL_(ASOS),44.47,-73.15,18,12,,,,10,'KBTV 041554Z 33010KT 2SM R15/6000VP6000FT -SN OVC025 M08/M12 A2975 RMK AO2 SNB31 SLP079 P0000 T10781122'
20180104,1600,LEW,AUBURN-LEWISTON,44.05,-70.28,19,14,,,,17,'KLEW 041556Z AUTO 36012KT 1/2SM SN FZFG OVC009 M07/M08 A2960 RMK AO2 CIG 007V011 SLP041 P0000 T10721083 FZRANO'
20180104,1600,AUG,AUGUSTA_STATE_ARPT_(ASOS),44.32,-69.80,19,16,,,,16,'KAUG 041553Z AUTO 01014KT 1/4SM +SN FZFG VV008 M07/M09 A2962 RMK AO2 SLP036 P0001 T10721089'
20180104,1600,MLT,MILLINOCKET_MUNI_(ASOS),45.65,-68.68,16,5,,,,14,'KMLT 041553Z AUTO 04004KT 6SM BR OVC006 M09/M10 A2978 RMK AO2 SNB41E51 SLP101 P0000 T10891100 TSNO'
20180104,1600,MSS,MASSENA/RICHARDS_(ASOS),44.93,-74.85,18,10,,,,16,'KMSS 041553Z AUTO 04009KT 2 1/2SM -SN BR FEW011 BKN022 OVC038 M08/M09 A2983 RMKAO2 SNB27 SLP109 P0000 T10781094'
20180104,1600,ART,WATERTOWN_INTL_ARPT,44.00,-76.02,18,3,,,,14,'KART 041556Z AUTO 30003KT 6SM BR SCT060 OVC075 M08/M10 A2978 RMK AO2 SLP092 T10781100'
20180104,1600,SLK,SARANAC_LAKE/ADIRON_(ASOS),44.38,-74.20,14,,,,,9,'KSLK 041551Z AUTO 10SM BKN050 OVC055 M10/M13 A2965 RMK AO2 SLP074 T11001133 $'
20180104,1600,GRR,GRAND_RAPIDS_INTL_(ASOS),42.88,-85.52,12,16,,,,2,'KGRR 041553Z 36014KT 9SM -SN FEW026 SCT033 BKN044 M11/M17 A3017 RMK AO2 SLP233 P0000 T11111167'
